ID,Toxicity
168988,0
168989,1
168990,0
168991,0
168992,0
168993,0
168994,0
168995,0
168996,0
168997,1
168998,0
168999,0
169000,0
169001,1
169002,1
169003,1
169004,0
169005,1
169006,1
169007,0
169008,0
169009,0
169010,0
169011,0
169012,0
169013,0
169014,0
169015,0
169016,0
169017,0
169018,1
169019,1
169020,0
169021,1
169022,1
169023,0
169024,1
169025,0
169026,1
169027,0
169028,0
169029,0
169030,0
169031,1
169032,0
169033,0
169034,0
169035,0
169036,0
169037,0
169038,0
169039,1
169040,0
169041,0
169042,0
169043,0
169044,1
169045,0
169046,0
169047,1
169048,0
169049,0
169050,0
169051,0
169052,0
169053,1
169054,0
169055,1
169056,1
169057,0
169058,1
169059,1
169060,1
169061,0
169062,0
169063,0
169064,0
169065,0
169066,0
169067,0
169068,0
169069,0
169070,0
169071,0
169072,1
169073,0
169074,0
169075,1
169076,0
169077,1
169078,0
169079,1
169080,0
169081,1
169082,0
169083,1
169084,1
169085,1
169086,0
169087,0
169088,1
169089,0
169090,0
169091,0
169092,0
169093,1
169094,1
169095,0
169096,0
169097,1
169098,0
169099,1
169100,0
169101,0
169102,1
169103,0
169104,0
169105,0
169106,1
169107,0
169108,0
169109,0
169110,0
169111,0
169112,1
169113,0
169114,0
169115,0
169116,0
169117,0
169118,0
169119,0
169120,0
169121,0
169122,0
169123,1
169124,1
169125,0
169126,0
169127,1
169128,0
169129,0
169130,0
169131,0
169132,0
169133,0
169134,1
169135,0
169136,1
169137,0
169138,0
169139,0
169140,0
169141,0
169142,1
169143,0
169144,1
169145,0
169146,0
169147,0
169148,1
169149,1
169150,0
169151,0
169152,0
169153,1
169154,1
169155,1
169156,0
169157,1
169158,1
169159,1
169160,0
169161,1
169162,1
169163,0
169164,0
169165,0
169166,0
169167,0
169168,0
169169,0
169170,0
169171,1
169172,0
169173,0
169174,0
169175,0
169176,0
169177,0
169178,1
169179,0
169180,1
169181,1
169182,0
169183,0
169184,1
169185,0
169186,0
169187,0
169188,0
169189,0
169190,0
169191,0
169192,1
169193,0
169194,0
169195,1
169196,0
169197,0
169198,0
169199,1
169200,0
169201,0
169202,1
169203,0
169204,0
169205,0
169206,0
169207,0
169208,1
169209,0
169210,0
169211,0
169212,0
169213,0
169214,0
169215,0
169216,0
169217,0
169218,0
169219,0
169220,1
169221,0
169222,0
169223,0
169224,1
169225,0
169226,0
169227,0
169228,1
169229,0
169230,1
169231,0
169232,1
169233,1
169234,0
169235,1
169236,0
169237,0
169238,0
169239,0
169240,1
169241,0
169242,0
169243,0
169244,0
169245,0
169246,0
169247,0
169248,0
169249,1
169250,0
169251,1
169252,1
169253,1
169254,1
169255,0
169256,0
169257,0
169258,1
169259,0
169260,0
169261,0
169262,1
169263,0
169264,0
169265,1
169266,1
169267,1
169268,0
169269,1
169270,1
169271,0
169272,0
169273,0
169274,0
169275,0
169276,0
169277,1
169278,0
169279,0
169280,0
169281,1
169282,1
169283,0
169284,0
169285,0
169286,1
169287,1
169288,0
169289,0
169290,0
169291,0
169292,0
169293,0
169294,0
169295,1
169296,0
169297,0
169298,1
169299,0
169300,0
169301,1
169302,0
169303,0
169304,0
169305,0
169306,0
169307,0
169308,0
169309,1
169310,0
169311,0
169312,0
169313,0
169314,0
169315,0
169316,1
169317,0
169318,1
169319,1
169320,0
169321,0
169322,0
169323,0
169324,1
169325,0
169326,1
169327,0
169328,1
169329,1
169330,0
169331,0
169332,0
169333,0
169334,0
169335,0
169336,0
169337,0
169338,0
169339,0
169340,0
169341,0
169342,0
169343,1
169344,1
169345,0
169346,0
169347,1
169348,0
169349,0
169350,0
169351,0
169352,1
169353,1
169354,1
169355,0
169356,1
169357,0
169358,0
169359,1
169360,0
169361,0
169362,0
169363,1
169364,0
169365,1
169366,0
169367,0
169368,0
169369,0
169370,1
169371,0
169372,1
169373,1
169374,1
169375,0
169376,0
169377,0
169378,1
169379,0
169380,0
169381,0
169382,0
169383,0
169384,0
169385,1
169386,0
169387,0
169388,1
169389,0
169390,0
169391,1
169392,0
169393,0
169394,1
169395,0
169396,0
169397,1
169398,1
169399,0
169400,1
169401,1
169402,0
169403,0
169404,0
169405,1
169406,0
169407,0
169408,0
169409,1
169410,1
169411,0
169412,0
169413,0
169414,0
169415,0
169416,0
169417,1
169418,0
169419,0
169420,1
169421,1
169422,1
169423,0
169424,0
169425,1
169426,0
169427,0
169428,0
169429,1
169430,0
169431,0
169432,0
169433,0
169434,0
169435,1
169436,0
169437,0
169438,1
169439,0
169440,1
169441,0
169442,1
169443,1
169444,1
169445,0
169446,0
169447,0
169448,0
169449,1
169450,0
169451,0
169452,1
169453,0
169454,1
169455,1
169456,0
169457,0
169458,1
169459,0
169460,0
169461,0
169462,0
169463,0
169464,0
169465,0
169466,0
169467,1
169468,1
169469,1
169470,0
169471,0
169472,0
169473,0
169474,0
169475,0
169476,0
169477,0
169478,1
169479,0
169480,1
169481,0
169482,1
169483,1
169484,1
169485,0
169486,1
169487,1
169488,0
169489,1
169490,1
169491,0
169492,1
169493,0
169494,0
169495,0
169496,0
169497,0
169498,0
169499,0
169500,0
169501,0
169502,1
169503,1
169504,0
169505,0
169506,1
169507,0
169508,1
169509,0
169510,0
169511,1
169512,1
169513,0
169514,0
169515,0
169516,0
169517,1
169518,0
169519,1
169520,1
169521,0
169522,1
169523,0
169524,0
169525,1
169526,0
169527,0
169528,1
169529,0
169530,1
169531,0
169532,1
169533,1
169534,1
169535,0
169536,1
169537,1
169538,1
169539,1
169540,0
169541,1
169542,1
169543,0
169544,0
169545,0
169546,0
169547,0
169548,1
169549,0
169550,0
169551,1
169552,0
169553,0
169554,1
169555,1
169556,0
169557,1
169558,0
169559,1
169560,0
169561,0
169562,0
169563,1
169564,1
169565,0
169566,0
169567,1
169568,0
169569,0
169570,1
169571,1
169572,1
169573,0
169574,1
169575,1
169576,1
169577,1
169578,0
169579,1
169580,0
169581,1
169582,0
169583,0
169584,1
169585,0
169586,0
169587,0
169588,1
169589,0
169590,0
169591,1
169592,0
169593,0
169594,0
169595,0
169596,0
169597,0
169598,1
169599,1
169600,0
169601,1
169602,0
169603,0
169604,1
169605,1
169606,0
169607,0
169608,1
169609,0
169610,0
169611,1
169612,1
169613,1
169614,0
169615,1
169616,1
169617,0
169618,0
169619,0
169620,1
169621,1
169622,0
169623,0
169624,1
169625,0
169626,1
169627,0
169628,0
169629,1
169630,0
169631,0
169632,0
169633,1
169634,0
169635,0
169636,0
169637,0
169638,0
169639,0
169640,0
169641,0
169642,0
169643,1
169644,1
169645,0
169646,0
169647,1
169648,0
169649,0
169650,1
169651,0
169652,1
169653,1
169654,0
169655,1
169656,1
169657,0
169658,1
169659,1
169660,1
169661,0
169662,1
169663,0
169664,0
169665,0
169666,0
169667,0
169668,0
169669,0
169670,1
169671,0
169672,1
169673,1
169674,0
169675,0
169676,1
169677,1
169678,0
169679,1
169680,1
169681,1
169682,0
169683,0
169684,0
169685,0
169686,0
169687,0
169688,0
169689,1
169690,0
169691,0
169692,1
169693,1
169694,1
169695,0
169696,0
169697,1
169698,0
169699,0
169700,0
169701,0
169702,0
169703,0
169704,1
169705,0
169706,1
169707,0
169708,0
169709,0
169710,1
169711,1
169712,0
169713,0
169714,0
169715,0
169716,0
169717,1
169718,1
169719,1
169720,0
169721,1
169722,0
169723,1
169724,0
169725,1
169726,0
169727,1
169728,0
169729,0
169730,1
169731,1
169732,1
169733,0
169734,1
169735,0
169736,0
169737,0
169738,0
169739,0
169740,0
169741,0
169742,0
169743,0
169744,0
169745,0
169746,0
169747,0
169748,0
169749,0
169750,1
169751,1
169752,0
169753,0
169754,1
169755,0
169756,0
169757,0
169758,0
169759,0
169760,0
169761,0
169762,0
169763,1
169764,0
169765,0
169766,0
169767,1
169768,1
169769,0
169770,1
169771,1
169772,0
169773,0
169774,0
169775,1
169776,1
169777,0
169778,0
169779,0
169780,1
169781,1
169782,0
169783,1
169784,1
169785,0
169786,0
169787,1
169788,0
169789,0
169790,0
169791,0
169792,1
169793,1
169794,0
169795,1
169796,1
169797,0
169798,1
169799,0
169800,0
169801,0
169802,0
169803,0
169804,0
169805,1
169806,0
169807,0
169808,1
169809,1
169810,0
169811,1
169812,1
169813,0
169814,1
169815,1
169816,1
169817,0
169818,0
169819,1
169820,1
169821,0
169822,0
169823,1
169824,0
169825,0
169826,0
169827,0
169828,1
169829,0
169830,1
169831,0
169832,0
169833,1
169834,1
169835,0
169836,1
169837,1
169838,0
169839,1
169840,1
169841,0
169842,1
169843,1
169844,0
169845,0
169846,0
169847,0
169848,0
169849,0
169850,0
169851,0
169852,0
169853,0
169854,0
169855,0
169856,1
169857,0
169858,0
169859,1
169860,0
169861,1
169862,0
169863,0
169864,0
169865,1
169866,0
169867,1
169868,1
169869,0
169870,0
169871,0
169872,0
169873,1
169874,1
169875,0
169876,0
169877,1
169878,1
169879,0
169880,1
169881,1
169882,1
169883,0
169884,1
169885,0
169886,1
169887,1
169888,0
169889,0
169890,0
169891,1
169892,0
169893,0
169894,1
169895,0
169896,1
169897,0
169898,1
169899,0
169900,0
169901,1
169902,0
169903,1
169904,1
169905,0
169906,0
169907,1
169908,0
169909,1
169910,0
169911,0
169912,0
169913,0
169914,0
169915,0
169916,0
169917,0
169918,1
169919,0
169920,1
169921,0
169922,0
169923,0
169924,1
169925,0
169926,1
169927,0
169928,1
169929,1
169930,0
169931,1
169932,1
169933,0
169934,0
169935,0
169936,1
169937,0
169938,0
169939,1
169940,1
169941,0
169942,0
169943,0
169944,0
169945,0
169946,0
169947,1
169948,1
169949,0
169950,1
169951,1
169952,0
169953,0
169954,0
169955,1
169956,1
169957,0
169958,0
169959,1
169960,1
169961,0
169962,0
169963,0
169964,0
169965,0
169966,1
169967,0
169968,1
169969,1
169970,0
169971,0
169972,1
169973,1
169974,1
169975,1
169976,0
169977,0
169978,0
169979,0
169980,1
169981,0
169982,1
169983,1
169984,0
169985,0
169986,0
169987,0
169988,0
169989,0
169990,0
169991,0
169992,1
169993,1
169994,1
169995,1
169996,1
169997,1
169998,1
169999,0
